"dz_2001","total","house","flat","caravan","shared"
"S01006051",801,295,506,0,0
"S01006052",797,324,473,0,0
"S01006053",772,729,38,5,0
"S01006054",791,402,389,0,0
"S01006055",642,353,289,0,0
"S01006056",884,807,77,0,0
"S01006057",494,74,420,0,0
"S01006058",720,256,464,0,0
"S01006059",807,282,525,0,0
"S01006060",667,198,469,0,0
"S01006061",484,26,458,0,0
"S01006062",681,76,602,0,3
"S01006063",546,234,312,0,0
"S01006064",689,177,511,1,0
"S01006065",775,56,718,1,0
"S01006066",1014,373,550,91,0
"S01006067",893,681,212,0,0
"S01006068",581,518,63,0,0
"S01006069",824,796,28,0,0
"S01006070",669,634,35,0,0
"S01006071",919,899,20,0,0
"S01006072",600,528,70,2,0
"S01006073",444,405,39,0,0
"S01006074",699,642,31,26,0
"S01006075",968,842,126,0,0
"S01006076",975,893,82,0,0
"S01006077",1217,1161,56,0,0
"S01006078",1440,1287,147,6,0
"S01006079",697,637,60,0,0
"S01006080",998,840,158,0,0
"S01006081",711,648,61,2,0
"S01006082",895,856,39,0,0
"S01006083",1035,982,52,1,0
"S01006084",880,829,51,0,0
"S01006085",754,561,191,2,0
"S01006086",923,875,48,0,0
"S01006087",738,586,152,0,0
"S01006088",757,728,29,0,0
"S01006089",702,496,206,0,0
"S01006090",825,811,14,0,0
"S01006091",897,858,39,0,0
"S01006092",557,508,49,0,0
"S01006093",760,732,28,0,0
"S01006094",838,698,140,0,0
"S01006095",838,771,67,0,0
"S01006096",602,567,35,0,0
"S01006097",963,657,306,0,0
"S01006098",660,492,168,0,0
"S01006099",561,553,8,0,0
"S01006100",431,315,114,2,0
"S01006101",594,414,180,0,0
"S01006102",833,581,252,0,0
"S01006103",628,458,170,0,0
"S01006104",726,520,206,0,0
"S01006105",905,783,122,0,0
"S01006106",835,764,71,0,0
"S01006107",662,616,46,0,0
"S01006108",872,839,28,5,0
"S01006109",871,654,217,0,0
"S01006110",767,720,47,0,0
"S01006111",972,924,48,0,0
"S01006112",680,551,120,9,0
"S01006113",899,858,41,0,0
"S01006114",702,475,227,0,0
"S01006115",750,447,303,0,0
"S01006116",838,773,65,0,0
"S01006117",846,714,132,0,0
"S01006118",629,543,86,0,0
"S01006119",1093,670,423,0,0
"S01006120",1040,203,832,0,5
"S01006121",548,297,251,0,0
"S01006122",1016,844,172,0,0
"S01006123",734,71,663,0,0
"S01006124",701,169,530,2,0
"S01006125",934,407,506,21,0
"S01006126",813,86,720,7,0
"S01006127",748,118,630,0,0
"S01006128",683,130,553,0,0
"S01006129",732,643,89,0,0
"S01006130",440,286,154,0,0
"S01006131",953,907,46,0,0
"S01006132",784,229,555,0,0
"S01006133",620,604,16,0,0
"S01006134",496,347,149,0,0
"S01006135",532,148,384,0,0
"S01006136",1085,356,726,3,0
"S01006137",701,480,221,0,0
"S01006138",616,586,30,0,0
"S01006139",413,365,48,0,0
"S01006140",794,663,131,0,0
"S01006141",1694,1394,300,0,0
"S01006142",620,613,7,0,0
"S01006143",658,566,92,0,0
"S01006144",971,817,154,0,0
"S01006145",888,815,73,0,0
"S01006146",801,519,282,0,0
"S01006147",761,343,409,0,9
"S01006148",800,559,241,0,0
"S01006149",1037,1016,21,0,0
"S01006150",990,859,130,1,0
"S01006151",123,101,21,1,0
"S01006152",712,638,74,0,0
"S01006153",579,542,37,0,0
"S01006154",842,836,6,0,0
"S01006155",784,657,127,0,0
"S01006156",598,540,58,0,0
"S01006157",747,454,293,0,0
"S01006158",878,794,77,7,0
"S01006159",821,580,241,0,0
"S01006160",798,744,54,0,0
"S01006161",753,677,76,0,0
"S01006162",626,609,17,0,0
"S01006163",672,600,70,2,0
"S01006164",596,475,121,0,0
"S01006165",640,593,47,0,0
"S01006166",852,759,92,1,0
"S01006167",1631,1513,118,0,0
"S01006168",1041,911,130,0,0
"S01006169",707,499,208,0,0
"S01006170",854,638,216,0,0
"S01006171",802,590,212,0,0
"S01006172",469,458,9,2,0
"S01006173",577,534,31,12,0
"S01006174",492,458,30,4,0
"S01006175",736,687,39,10,0
"S01006176",588,494,94,0,0
"S01006177",598,117,479,0,2
"S01006178",762,485,277,0,0
"S01006179",719,352,367,0,0
"S01006180",767,258,507,2,0
"S01006181",743,297,444,2,0
"S01006182",624,93,531,0,0
"S01006183",853,301,552,0,0
"S01006184",745,508,237,0,0
"S01006185",928,385,543,0,0
"S01006186",1100,535,561,4,0
"S01006187",771,211,560,0,0
"S01006188",653,279,374,0,0
"S01006189",704,130,574,0,0
"S01006190",840,547,293,0,0
"S01006191",587,153,434,0,0
"S01006192",710,167,543,0,0
"S01006193",756,266,490,0,0
"S01006194",878,399,479,0,0
"S01006195",863,183,680,0,0
"S01006196",853,340,513,0,0
"S01006197",816,441,375,0,0
"S01006198",642,83,559,0,0
"S01006199",647,220,427,0,0
"S01006200",883,585,298,0,0
"S01006201",891,621,270,0,0
"S01006202",655,81,574,0,0
"S01006203",597,301,296,0,0
"S01006204",894,344,550,0,0
"S01006205",671,498,170,3,0
"S01006206",749,555,194,0,0
"S01006207",853,326,527,0,0
"S01006208",704,302,402,0,0
"S01006209",683,504,179,0,0
"S01006210",757,315,442,0,0
"S01006211",528,263,265,0,0
"S01006212",793,767,24,2,0
"S01006213",1064,676,388,0,0
"S01006214",824,288,536,0,0
"S01006215",759,488,271,0,0
"S01006216",679,573,106,0,0
"S01006217",979,423,556,0,0
"S01006218",566,367,199,0,0
"S01006219",861,320,541,0,0
"S01006220",867,749,112,3,3
"S01006221",815,331,484,0,0
"S01006222",1021,436,585,0,0
"S01006223",701,646,55,0,0
"S01006224",617,385,232,0,0
"S01006225",890,398,492,0,0
"S01006226",702,636,66,0,0
"S01006227",910,655,255,0,0
"S01006228",728,708,20,0,0
"S01006229",908,119,789,0,0
"S01006230",983,369,614,0,0
"S01006231",865,328,537,0,0
"S01006232",1055,978,77,0,0
"S01006233",719,241,477,1,0
"S01006234",649,229,420,0,0
"S01006235",718,636,82,0,0
"S01006236",568,177,391,0,0
"S01006237",897,394,503,0,0
"S01006238",895,494,401,0,0
"S01006239",434,414,20,0,0
"S01006240",741,329,410,2,0
"S01006241",977,241,731,1,4
"S01006242",743,335,408,0,0
"S01006243",555,532,22,1,0
"S01006244",805,403,402,0,0
"S01006245",552,344,200,0,8
"S01006246",695,379,275,41,0
"S01006247",781,599,182,0,0
"S01006248",834,754,80,0,0
"S01006249",680,159,521,0,0
"S01006250",717,525,187,0,5
"S01006251",555,380,175,0,0
"S01006252",618,567,51,0,0
"S01006253",629,553,74,0,2
"S01006254",793,723,70,0,0
"S01006255",885,727,158,0,0
"S01006256",627,485,142,0,0
"S01006257",714,427,287,0,0
"S01006258",825,491,334,0,0
"S01006259",673,361,312,0,0
"S01006260",572,202,370,0,0
"S01006261",810,475,335,0,0
"S01006262",823,597,226,0,0
"S01006263",766,427,337,2,0
"S01006264",917,899,18,0,0
"S01006265",762,506,256,0,0
"S01006266",919,617,301,1,0
"S01006267",579,506,73,0,0
"S01006268",676,620,56,0,0
"S01006269",609,570,39,0,0
"S01006270",859,549,310,0,0
"S01006271",696,510,186,0,0
"S01006272",819,239,580,0,0
"S01006273",527,508,19,0,0
"S01006274",536,498,38,0,0
"S01006275",809,723,86,0,0
"S01006276",814,520,294,0,0
"S01006277",657,430,227,0,0
"S01006278",1044,384,655,0,5
"S01006279",1324,960,364,0,0
"S01006280",703,404,299,0,0
"S01006281",772,561,211,0,0
"S01006282",654,527,127,0,0
"S01006283",691,433,258,0,0
"S01006284",732,465,267,0,0
"S01006285",813,599,214,0,0
"S01006286",1076,497,576,3,0
"S01006287",579,429,150,0,0
"S01006288",767,580,187,0,0
"S01006289",809,622,181,6,0
"S01006290",885,718,167,0,0
"S01006291",534,345,189,0,0
"S01006292",806,656,150,0,0
"S01006293",809,795,14,0,0
"S01006294",590,548,41,1,0
"S01006295",881,782,93,6,0
"S01006296",922,797,122,3,0
"S01006297",735,558,177,0,0
"S01006298",1009,895,114,0,0
"S01006299",752,642,110,0,0
"S01006300",741,376,365,0,0
"S01006301",629,423,206,0,0
"S01006302",927,882,45,0,0
"S01006303",680,572,108,0,0
"S01006304",845,452,393,0,0
"S01006305",708,626,82,0,0
"S01006306",788,756,32,0,0
"S01006307",853,471,382,0,0
"S01006308",633,420,213,0,0
"S01006309",1045,950,94,1,0
"S01006310",813,628,185,0,0
"S01006311",747,563,184,0,0
"S01006312",679,597,36,46,0
"S01006313",1236,1166,70,0,0
"S01006314",653,647,6,0,0
"S01006315",836,617,219,0,0
"S01006316",826,783,43,0,0
"S01006317",973,649,324,0,0
"S01006318",769,684,85,0,0
"S01006319",925,702,223,0,0
"S01006320",1008,709,299,0,0
"S01006321",829,829,0,0,0
"S01006322",786,779,7,0,0
"S01006323",1017,983,34,0,0
"S01006324",693,692,1,0,0
"S01006325",661,567,94,0,0
"S01006326",959,325,634,0,0
"S01006327",574,441,133,0,0
"S01006328",582,395,187,0,0
"S01006329",1103,1037,66,0,0
"S01006330",706,369,332,5,0
"S01006331",731,699,32,0,0
"S01006332",594,473,121,0,0
"S01006333",911,374,537,0,0
"S01006334",772,587,185,0,0
"S01006335",849,798,51,0,0
"S01006336",1269,1263,3,3,0
"S01006337",1395,1356,39,0,0
"S01006338",793,760,33,0,0
"S01006339",945,759,186,0,0
"S01006340",701,689,12,0,0
"S01006341",671,657,14,0,0
"S01006342",687,605,82,0,0
"S01006343",1221,1038,183,0,0
"S01006344",702,687,15,0,0
"S01006345",686,625,60,1,0
"S01006346",653,595,58,0,0
"S01006347",611,595,16,0,0
"S01006348",585,574,11,0,0
"S01006349",494,393,101,0,0
"S01006350",666,418,248,0,0
"S01006351",1138,1003,135,0,0
"S01006352",703,659,44,0,0
"S01006353",557,516,41,0,0
"S01006354",963,901,62,0,0
"S01006355",740,574,166,0,0
"S01006356",651,581,70,0,0
"S01006357",733,693,40,0,0
"S01006358",685,515,170,0,0
"S01006359",1097,1021,76,0,0
"S01006360",656,550,106,0,0
"S01006361",1070,709,361,0,0
"S01006362",746,685,61,0,0
"S01006363",667,648,19,0,0
"S01006364",4216,3403,812,1,0
"S01006365",867,799,68,0,0
"S01006366",714,695,19,0,0
"S01006367",729,636,93,0,0
"S01006368",784,780,4,0,0
"S01006369",1655,1454,201,0,0
"S01006370",1084,1066,18,0,0
"S01006371",612,568,44,0,0
"S01006372",712,631,81,0,0
"S01006373",868,727,141,0,0
"S01006374",648,628,20,0,0
"S01006375",593,502,91,0,0
"S01006376",1037,864,173,0,0
"S01006377",573,533,40,0,0
"S01006378",526,517,9,0,0
"S01006379",688,612,76,0,0
"S01006380",637,413,224,0,0
"S01006381",501,365,136,0,0
"S01006382",687,645,42,0,0
"S01006383",603,572,31,0,0
"S01006384",723,681,40,2,0
"S01006385",996,875,121,0,0
"S01006386",991,775,216,0,0
"S01006387",858,756,102,0,0
"S01006388",1032,591,441,0,0
"S01006389",680,450,230,0,0
"S01006390",692,553,139,0,0
"S01006391",1166,1136,30,0,0
"S01006392",965,848,117,0,0
"S01006393",1417,787,630,0,0
"S01006394",731,710,21,0,0
"S01006395",1055,746,309,0,0
"S01006396",604,497,107,0,0
"S01006397",946,922,24,0,0
"S01006398",827,745,82,0,0
"S01006399",724,717,7,0,0
"S01006400",1369,1284,85,0,0
"S01006401",1032,818,214,0,0
"S01006402",672,421,251,0,0
"S01006403",745,621,124,0,0
"S01006404",862,602,260,0,0
"S01006405",1016,536,480,0,0
"S01006406",386,329,57,0,0
"S01006407",650,629,21,0,0
"S01006408",1047,880,167,0,0
"S01006409",1445,947,498,0,0
"S01006410",679,466,213,0,0
"S01006411",1051,873,178,0,0
"S01006412",660,628,32,0,0
"S01006413",513,424,89,0,0
"S01006414",480,454,26,0,0
"S01006415",820,792,28,0,0
"S01006416",825,313,512,0,0
"S01006417",760,744,16,0,0
"S01006418",612,562,50,0,0
"S01006419",534,476,58,0,0
"S01006420",877,839,38,0,0
"S01006421",776,638,138,0,0
"S01006422",658,523,135,0,0
"S01006423",647,493,154,0,0
"S01006424",612,602,10,0,0
"S01006425",1380,1274,106,0,0
"S01006426",1153,1125,28,0,0
"S01006427",737,632,102,3,0
"S01006428",747,719,28,0,0
"S01006429",687,500,187,0,0
"S01006430",669,658,11,0,0
"S01006431",494,481,13,0,0
"S01006432",673,662,11,0,0
"S01006433",625,612,13,0,0
"S01006434",757,591,166,0,0
"S01006435",429,336,93,0,0
"S01006436",779,685,94,0,0
"S01006437",897,870,27,0,0
"S01006438",649,203,446,0,0
"S01006439",812,443,369,0,0
"S01006440",826,769,57,0,0
"S01006441",669,650,19,0,0
"S01006442",752,664,88,0,0
"S01006443",459,408,51,0,0
"S01006444",586,582,4,0,0
"S01006445",775,739,36,0,0
"S01006446",869,862,7,0,0
"S01006447",576,394,182,0,0
"S01006448",897,871,26,0,0
"S01006449",459,454,5,0,0
"S01006450",662,648,14,0,0
"S01006451",1103,1026,77,0,0
"S01006452",556,507,49,0,0
"S01006453",944,786,158,0,0
"S01006454",613,517,96,0,0
"S01006455",560,516,44,0,0
"S01006456",1888,1729,159,0,0
"S01006457",1094,965,129,0,0
"S01006458",849,815,34,0,0
"S01006459",763,601,162,0,0
"S01006460",490,474,16,0,0
"S01006461",1752,1589,163,0,0
"S01006462",764,723,37,4,0
"S01006463",648,615,33,0,0
"S01006464",669,583,86,0,0
"S01006465",1408,1215,193,0,0
"S01006466",744,704,40,0,0
"S01006467",805,747,58,0,0
"S01006468",1252,1163,89,0,0
"S01006469",626,488,138,0,0
"S01006470",797,334,463,0,0
"S01006471",899,495,404,0,0
"S01006472",605,317,288,0,0
"S01006473",746,714,32,0,0
"S01006474",745,645,100,0,0
"S01006475",849,741,108,0,0
"S01006476",851,612,239,0,0
"S01006477",781,403,366,12,0
"S01006478",1098,963,135,0,0
"S01006479",766,715,51,0,0
"S01006480",830,746,82,2,0
"S01006481",811,777,34,0,0
"S01006482",711,486,225,0,0
"S01006483",909,557,352,0,0
"S01006484",772,642,130,0,0
"S01006485",675,664,10,1,0
"S01006486",786,750,35,1,0
"S01006487",772,395,376,1,0
"S01006488",657,574,83,0,0
"S01006489",884,859,25,0,0
"S01006490",709,700,9,0,0
"S01006491",752,746,6,0,0
"S01006492",645,390,255,0,0
"S01006493",575,288,287,0,0
"S01006494",633,531,102,0,0
"S01006495",785,584,201,0,0
"S01006496",928,207,721,0,0
"S01006497",560,446,110,4,0
"S01006498",1143,837,300,0,6
"S01006499",910,686,224,0,0
"S01006500",713,655,58,0,0
"S01006501",871,860,11,0,0
"S01006502",588,557,31,0,0
"S01006503",640,612,28,0,0
"S01006504",776,737,39,0,0
"S01006505",860,790,68,2,0
